,Interests,Citations,H-Index,i10-Index,Coauthors
Kunwar Singh,Cryptology,410,12,15,"['K Sundarakantham', 'KC Deepthi Kakumani', 'B Chakravarthi', 'R Tripathi', 'J Dharani', 'G Srivastava', 'KKC Deepthi', 'G Narayanan', 'P Sivakumar', 'AK Banerjee', 'R Agrawal', 'K Naik', 'L JJ', 'P Dikshit', 'S Sheshank', 'A Harikrishnan', 'S Parthasarathy', 'CP Rangan', 'K Singh', 'C Pandurangan', 'SK Karthika']"
Rama Subramanian,"Computer Architecture, Hardware Security",452,11,15,"['K Geetha', 'N Naganathan', 'NS Ramasubramanian', 'AD Joshi', 'T Kadhiravan', 'S Indrajeet', 'S Veerasingam', 'B Shameedha Begum', 'VV Varadhan', 'AK Das', 'L Gopalakrishnan', 'S Rajamanickam', '...', 'BK Priya', 'M Raj', 'SB Ko', 'S Kumar', 'R Amin', 'T Maitra', 'S Rajaram', 'R Shathanaa', 'A Roy', 'C Bammigatti', 'J Shukla', 'NA Gounden', 'BS Begum', 'J Kokila', 'K Kannadasan', 'S Rajmohan', 'S Vollala', 'N Ramasubramanian']"
mala chelliah,"Computer Networks, Network Security, Soft Computing, Artificial Intelligence, Internet of Things",706,13,20,"['N Renugadevi', 'S Sandeep', 'S Sanyam', 'C Mala', 'L Settipalli', 'B Nithya', 'M Sridevi', 'SU Mageswari', 'M Sankaranarayanan', 'B Nair', 'N Rajagopalan', 'NP Gopalan', 'V Punitha', 'S Bellamkonda', 'M Loganathan', 'V KumarB', 'S Mathew', 'S Manipriya', 'C Selvi', 'E Sivasankar', 'B Sivaselvan']"
Dr. Deepak Patil,"Micro nano manufacturing, Functional surfaces, Biomaterials, Antibacterial nanomaterials, Thin films",233,7,6,"['P Pragya', 'M Kaushal Wasson', 'V Golia', 'MJ Yadav', 'S Kumari', 'A Sharma', 'R Sarathi', 'V P', 'PV Rao', 'M Overland', 'PKDV Yarlagadda', 'V Perumal', '...', 'A Goswami', 'P Vivekanandan', 'I Xess', 'K Chatterjee', 'D Patil', 'S Aravindan', 'WH Khan', 'A Roy', 'M Yoshino', 'R Narayanasamy', 'S Pundir', 'M Stoller', 'A Pal', 'MK Wasson']"
Bishweshwar Babu,"Solid Mechanics, Finite Element Method, Plates and Shells, Dynamics and Stability, Nonlocal Theories of Elasticity",144,4,3,"['B Babu', 'BP Patel', 'K Koul', 'BBBP Patel', 'AK Shukla']"
Prof. S. Selvakumar,"Computer Networks, Routing, Multimedia Communication, Mobile Networks, and Network Security",2014,22,43,"['S Adithe', 'C Mohanadevi', 'E Harshini', 'B Sampath', 'S Yadav', 'PAR Kumar', 'S Bhattacharya', 'P Chatterjee', 'P Pathak', 'NGB Amma', 'V Sharath Chandra', '...', 'JS Isaac', 'R Leela', 'R Manikandan', 'R Pradhan', 'N Harikannan', 'R Leela Velusamy', 'V Sathiyamoorthi', 'R Damasevicius', 'S Selvakumar', 'R Subbiah', 'PM Kumar', 'PS Ranjit', 'R Shankar', 'R Kumar', 'E Elakkiya', 'AR Vasudevan', 'P Arun', 'S Kadry', 'R Gopi', 'N Thanulekshmi', 'S Subburam', 'N Vigneshkumar', 'V Venkatesh', 'BA NG', 'M Arul Selvan', 'ASG Gupta', 'S Geetha', 'RL Velusamy']"
S Mary Saira Bhanu,Cloud Fog Security,692,15,25,"['MSS Bhanu', 'T Veni', 'S Pv', 'PV Savyan', 'T Raja Sree', 'JS Nirmala', 'KU Maheswari', 'SMS Bhanu', 'S Nickolas', 'NP Gopalan', 'A Koduru', 'N Savarimuthu', 'AA Patel', 'S Mary Saira Bhanu', 'SS Vaithiya', 'S Bhanu', 'S Elkana Ebinazer', 'TR Sree', 'MB Bondada', 'KK Hingwe', 'JN OS', 'SJ Nirmala', 'TR Neelakantam', 'SK Jayadivya', 'SM Saira Bhanu']"
R Leela Velusamy,"Mobile adhoc networks, Social Networks, Wireless Sensor Networks, Digital Forensics",760,16,25,"['J Sumathi', 'S Selvakumar', 'R Leela', 'NGB Amma', 'A Srinivas', 'U Venkanna', 'S Priya', 'A Kavitha', 'P Suguna', 'V Anita', 'E Elakkiya', 'RG Thivyavignesh', 'B Kranthikumar', 'R Leela Velusamy', 'JK Agarwal', 'RL Velusamy', 'K Guravaiah', 'SK Yadav']"
Dr. Sridevi M,"Computer Vision, Machine & Deep learning, Virtual Reality, Parallel Processing",1024,19,29,"['S Sandeep', 'S Sanyam', 'C Mala', 'M Sridevi', 'SU Mageswari', 'M Kharde', 'M Sreenivasulu', 'U Kose', 'KM Sagayam', 'P Jayadev', 'S Vignesh', 'S Madichetty', 'O Deperlioglu', 'A Nidheesha', 'PM Bruntha', 'S Aishwarya', 'S Muthukumarasamy', 'MR Sam', 'D Bokadia', 'M Savithadevi', 'R Sridhar']"
Kamalika Bhattacharjee,Cellular Automata,388,7,5,"['SK Singh', 'K BHATTACHARJEE', 'SV Vaidhianathan', 'S Roy', 'V VIKRANT', 'N Naskar', 'S Das', 'K Bhattacharjee', 'V Manoranjan', 'N Verma', 'M Dharwish', 'D Paul', 'S Abhishek', 'G Sneha Rao', 'N More', 'S Mukherjee', 'S Adak', 'S Paul', 'A Das']"
Sitara K,"Image Processing, Video Processing, Video Forensics",266,7,7,"['NM Shejina', 'BM Mehtre', 'S Remya', 'T Shashwat', 'K Sitara', 'VT Manu', 'V Yeshwanth', 'T Anmol', 'A Goenka', 'R Gain', 'NB Dasiah', 'S Jain', 'V Sabarisrinivas', 'R Aravinth']"
S Usha Kiruthika,"Machine Learning, Cloud Computing",346,8,7,"['K Rajaram', 'U Kiruthika S', 'S Ayshwarya', 'CJ Raman', 'KSR S', 'TS Somasundaram', 'P J', 'VNR Bandaru', 'V Balaji', 'P Ansari', 'SR Kanaga', 'M Gowsalya', 'SSLD Arumugam', 'K Kausalya', 'M Lakshmanan', 'A Hemalatha', '...', 'R Jaichandran', 'U Kiruthika', 'S Khoo', 'K Govindarajan', 'K Dhasaradhan', 'SU Kiruthika', 'SKS Raja', 'VPK Turlapati', 'T Sharma', 'S Usha Kiruthika', 'C Priyadharshini', 'KL Shunmuganathan', 'KS Raja', 'G Rajasekaran', 'R Buyya', 'M Vivekanandan', 'P Kavipriya', 'A Philips', 'KS Raja S', 'U Maheshwari', 'TK Chiew', 'J Priya']"
Oswald C,"Data Analytics, Data Mining, Data Compression and NLP",188,8,6,"['M Karthik', 'K Alekhya', 'Oswald', 'AI Ghosh', 'K Arun Kumar', 'V Akshay Vyas', 'SMSS Narayanan', 'C Oswald', 'A Bhattacharya', 'J Avinash', 'L Vijay Sri', 'K Tummala', 'E Haritha', 'M Kataria', 'S Neeraj', 'K Gunta', 'A Kadimisetty', 'G Jaya Sathwika', 'SE Simon', 'A Akash Raja', 'KS Vishnu', 'I Ajith Kumar', 'S Srinidhi', 'S Baranwal', 'TV Vishal', 'S Surendran', 'B Sivaselvan']"
Madhukrishna Priyadarsini,"SDN, Game Theory, CPS, IoT, Network Security",231,8,6,"['F Benayas', 'P Bera', 'G Sharma', 'S Prakash', 'G Pradhan', 'MA Rahman', 'AHM Jakaria', 'S Ellinidou', 'A Carrera', 'M Priyadarsini', 'SK Das', 'V Patel', '...', 'CA Iglesias', 'JC Mukherjee', 'B VSSUT', 'R Bampal', 'A Al Noman', 'S Kumar', 'JM Dricot', 'P Mittal', 'J Rout', 'N Sonekar']"
Jakkepalli Pavan Kumar,Graph Theory and Algorithms,32,4,0,"['H Khandelwal', 'PK Jakkepalli', 'S Arumugam', 'PVS Reddy', 'PV Subba Reddy', 'JP Kumar', 'D Lad', 'J Pavan Kumar', 'P Venkata Subba Reddy', 'PVSR Jakkepalli Pavan Kumar', 'P Subba Venkata Reddy', 'P Reddy', 'VSR Palagiri', 'A Sharma']"
Shameedha Begum,"Cache memory, Embedded systems",95,6,2,"['B Krishnapriya', 'N Ramasbramanian', 'AM Das', 'AD Joshi', 'U Tiwari', 'R N', 'S Indrajeet', 'S Veerasingam', 'B Shameedha Begum', 'J Jose', 'MV Haresh', 'BK Priya', '...', 'M Faruk Hossain', 'P Panwar', 'S Kumar', 'S Begum', 'R Janbandhu', 'A Roy', 'J Shukla', 'MTI Miraj', 'BS Begum', 'J Kokila', 'K Kannadasan', 'S Vollala', 'N Ramasubramanian', 'K Sao Bheekharry', 'N Ramasubramaniam']"
S. Jaya Nirmala,"Natural Language Processing, Data Mining",390,10,10,"['AS Sreelakshmi', 'N Tajunnisha', 'MSS Bhanu', 'S Khoriya', 'B Das', 'S Rupesh', 'D Singh', 'SB Abhinaya', 'JS Nirmala', 'SS Parida', 'SMS Bhanu', 'A Srikanth', 'AR Setlur', 'HS Singh', 'V Deshmukh', 'AA Patel', 'P Harskumar', 'KP Siva Sundara', 'A Paramasivam', 'M Nitin', 'AS Umasankar', 'S Thanu', 'P Manmath', 'A Nair', 'KR Suraksha', 'S Nirmala', 'R Sheik', 'SJ Nirmala', 'SK Jayadivya', 'S Jaya Nirmala', 'S Johnny']"
Sivasankar Elango,"Database Management & Systems, Artificial Intelligence, Data Analytics, Machine Learning",996,17,28,"['A Madasu', 'B Palani', 'PV Raja', 'SV Raghul', 'S Radhakrishnan', 'S Elango', 'C Ahuja', 'S Shriram', 'J Vijaya', 'AK Abishake', 'M Avinash', 'D Adwaith', 'RS Rajesh', 'S Mahalakshmi', 'K Krishnakumari', 'V Viswanathan K', 'C Selvi', 'E Sivasankar', 'R Koshy']"
Nithya B,"Wireless Network, IoT, Machine Learning, Data Structures and algorithms",284,9,7,"['AJ Gopinath', 'SKV Bandreddi', 'D Bharat', 'R Aravind', 'C Mala', 'A Tripathia', 'V and Lavanya', 'B Nithya', 'AA Mahesh', 'K Patela', 'TR Gurumurthy', 'B Abhinaya ,S', 'R Rajgopal', 'N Balasubramaniana', 'MV Kiran', 'N Rajagopalan', 'VK Mekathotia', 'J Pathmakarthik', 'V Mekathoti', 'H Priya', 'P Yogesh', 'JC Mathew', 'P Shetty', 'M Abburi', 'H Mogalapalli', 'N Balasubramanian', 'D Brijesh', 'V KumarB', 'SK Kumar', 'PK Khanna', 'I Waghuldea', 'V Kameswaran', 'E Sivasankar', 'G Kavya', 'CR Vishwanatha']"
Dr. A Santhanavijayan,"Semantic Web, Web Mining, Ontology Engineering",1155,19,24,"['PSS Kumar', 'D Naresh Kumar', 'N Prakash', 'S Rooban', 'L Varghese', 'AS Vijayan', 'A Santhanavijayan', 'H Rithish', 'V Teja', 'SV Kumar', 'S Padhy', '...', 'GVSNSY Bharadwaj', 'IS Kaushik', 'J Kumar', 'B Joshi', 'SR Balasundaram', 'SH Narayanan', 'B Janet', 'N Kumar', 'G Deepak', 'B Rajendran', 'BS Bindhumadhava', 'AA Kumar', 'BK Joshi', 'D Surya', 'S Haribabu', 'A Kumar']"
M.Brindha,"Multimedia Security, Machine learning, Deep learning",791,16,25,"['Y Darak', 'M. Brindha', 'MB T. Janani', 'MB R. Vidhya', 'M Brindha', 'MB T Janani', 'J Thiyagarajan', 'Raahul Vignesh', 'ST Blue', 'Deepti Saravanan', 'Akshaya Kesarimangalam Srinivasan', 'Sashank Ramachandran', 'Vinod Ramesh Falmari', 'S Manohar', 'MB C Nandhini', 'B Murugan', 'BM Shwetha Sridharan', 'MB Deebthik Ravi', 'NA Gounden', 'T Janani', 'VR Falmari', 'NAG R. Vidhya', 'R Vidhya', 'AG Nanjappa Gounder', 'CM Kumar', 'A Akash', 'AGN Gounder']"
